instrument,avg_score,pos_ratio,real_label,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH600989,-0.07285354804267304,0.125,,SH600989,宝丰能源,2026-03-09,-0.026992667,0.04509371,-0.5985905,0.0,0.0,0.018101044,0.4014095,-0.0088916235,-0.19718102,1.0277414,1.0277414,0.9813968,1.0171794,0.85893583,0.7517053,0.7754434,0.68076396,0.6040927,0.92627555,0.85809,0.8020054,0.7804638,0.7001955,0.048040207,0.0828768,0.08259266,0.075502425,0.099583544,0.01939973,0.025226342,0.012370011,0.0068790084,0.005281799,0.4076821,0.8492861,0.7851006,0.6433267,0.85800225,0.03492499,0.028391454,0.08047947,0.11979056,0.14399141,1.0277414,1.0277414,1.0277414,1.0277414,1.0277414,0.8243292,0.76013625,0.7049993,0.6725378,0.5684779,0.94739425,0.93118685,0.8809822,0.79803544,0.7712415,0.88572985,0.7738608,0.7373533,0.73118687,0.60425645,1.0,1.0,1.0,1.0,1.0,0.86361945,0.8963343,0.91404444,0.9218998,0.9395957,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.05,0.033333335,0.15,0.4,0.7,0.95,0.96666664,0.85,0.7038372,0.91404235,0.830613,0.77634287,0.86603665,0.9121879,0.6500999,0.4194528,0.41864815,0.3968838,0.8,0.8,0.75,0.73333335,0.6666667,0.2,0.2,0.25,0.26666668,0.33333334,0.6,0.6,0.5,0.46666667,0.33333334,0.7901235,0.8365385,0.6981223,0.7269201,0.70628375,0.20987648,0.16346154,0.3018777,0.27307987,0.29371625,0.58024704,0.6730769,0.3962446,0.45384023,0.41256753,0.82164043,0.5538338,0.38117543,0.3468338,0.23799431,0.17425582,0.34952813,0.30447492,0.25357938,0.21541432,0.6569583,1.0507113,1.4036707,1.5758839,2.056311,0.6372704,0.72664285,0.64816386,0.6372435,0.61340564,0.3627296,0.27335712,0.35183614,0.3627565,0.38659436,0.27454078,0.45328575,0.29632774,0.27448702,0.22681129
SH601138,-0.07357319504160803,0.125,,SH601138,工业富联,2026-03-09,0.00056862674,0.032789953,0.01734149,0.0028430584,0.08670516,0.029378269,0.89595336,0.027103838,0.8265897,0.99943167,1.0028415,0.9700701,0.982694,1.0520204,1.0372256,1.093064,1.1934458,1.1621063,1.026217,1.0472479,1.0445673,1.0760208,1.1246394,0.017632984,0.029246986,0.023261357,0.051919498,0.06894469,-0.0068406044,-0.007520318,-0.00045320907,-0.0045595965,-0.003050265,0.3762507,0.6060684,0.013286026,0.5977142,0.5969985,-0.012535787,-0.013406422,-0.040261813,-0.009906641,-0.0346566,1.0949265,1.1090137,1.1090137,1.193409,1.2882894,0.9700701,0.9700701,0.9700701,0.9700701,0.9700701,1.0404391,1.0615972,1.0553929,1.1321031,1.188896,1.014763,1.0271078,1.0275533,1.0358893,1.0511931,0.2,0.1,0.05,0.033333335,0.016666668,0.23971449,0.21541026,0.21541026,0.13401106,0.094054244,0.2,0.3,0.65,0.13333334,0.06666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.7,-0.35,-0.8666667,-0.93333334,-0.025017874,0.29211104,0.08284453,0.4571267,0.57589346,0.0022782302,0.21793859,0.1409075,0.15760362,0.3190235,0.2,0.4,0.5,0.46666667,0.48333332,0.8,0.6,0.5,0.53333336,0.51666665,-0.6,-0.2,0.0,-0.06666667,-0.033333335,0.24651167,0.4109588,0.3754789,0.35321093,0.44875792,0.75348836,0.5890412,0.6245211,0.6467891,0.5512421,-0.50697666,-0.17808239,-0.2490422,-0.29357815,-0.102484174,0.8183197,0.83918196,0.7954099,0.9092053,0.98955697,0.25683996,0.20986664,0.2251522,0.30670092,0.28615537,0.49678507,0.7320293,0.89646024,1.000827,0.93867296,0.57951003,0.60302603,0.49725842,0.4673954,0.49629155,0.42048997,0.39697397,0.5027416,0.53260463,0.5037084,0.1590201,0.2060521,-0.005483178,-0.06520923,-0.0074168933
SZ000002,-0.07414350172997512,0.0,,SZ000002,万  科Ａ,2026-03-09,0.0,0.010752691,0.0,0.0043010567,0.39999816,0.0064516347,0.6000018,0.002150578,0.20000368,1.0,1.0043011,0.9935484,0.9976152,1.021505,1.0688231,1.0494721,1.0172087,1.0774274,1.0043033,1.0253787,1.0351648,1.0404334,1.0424768,0.008189157,0.026722612,0.02563015,0.026672551,0.027508715,0.0012888822,-0.007533579,-0.0017190139,-0.0011042298,-0.00046019416,0.06192814,0.7285449,0.15744342,0.13282858,0.08535745,-0.006881097,0.008522406,-0.018834205,-0.024422051,-0.028901044,1.0279641,1.0903273,1.0903273,1.1139814,1.1290418,0.98709804,0.98709804,0.98709804,0.98709804,0.98709804,1.0098944,1.0443071,1.0580646,1.064515,1.0649458,0.9987099,1.0034465,1.0081735,1.0141954,1.0172087,0.4,0.2,0.1,0.06666667,0.058333334,0.31571338,0.124983825,0.124983825,0.10168377,0.09089502,0.2,0.2,0.6,0.3,0.083333336,0.4,0.7,0.85,0.9,0.95,-0.2,-0.5,-0.25,-0.6,-0.8666667,-0.2940681,0.6344554,0.55660444,0.7097573,0.71901894,-0.34559074,-0.1119948,0.43187687,0.6364033,0.6145685,0.4,0.4,0.5,0.46666667,0.41666666,0.6,0.6,0.5,0.46666667,0.55,-0.2,-0.2,0.0,0.0,-0.13333334,0.33333334,0.27779916,0.42579713,0.48529118,0.4675064,0.6666667,0.7222009,0.57420284,0.5147088,0.5324936,-0.33333334,-0.4444017,-0.14840572,-0.02941763,-0.06498716,1.2154812,1.633141,2.063079,2.4967136,2.5251067,0.31165707,0.7049837,0.85988605,1.303622,1.2807353,0.5140665,1.074902,1.1704309,1.374163,1.6600195,0.13467285,0.35941815,0.40935948,0.48085985,0.48184803,0.8653271,0.64058185,0.5906405,0.5191401,0.518152,-0.7306543,-0.28116372,-0.18128103,-0.0382803,-0.036303952
SH600547,-0.07842926543416033,0.25,,SH600547,山东黄金,2026-03-09,0.042888954,0.07733334,0.5545985,0.015999993,0.20689644,0.018444393,0.23850505,0.045333352,0.5862071,0.9588749,1.015342,0.941189,0.9773808,1.1086714,0.9673976,1.1623757,0.97890764,0.773711,1.0144484,1.0190086,1.0068842,1.0492312,0.94433737,0.034969527,0.039840035,0.03743434,0.08732051,0.13502957,-0.018389523,-0.0010049286,0.0009087634,-0.004362034,0.005773118,0.69135547,0.0058323345,0.02062668,0.19339594,0.55752325,0.022330698,-0.014486513,-0.015517418,0.014018301,-0.11464435,1.1399945,1.1399945,1.1399945,1.3967667,1.3967667,0.941189,0.941189,0.91305965,0.91305965,0.7372707,1.0319661,1.0319661,1.0257438,1.0991291,1.0257438,0.9947615,0.9972345,0.97520196,0.9904994,0.80720425,0.6,0.4,0.45,0.3,0.6333333,0.29582176,0.29582176,0.38310704,0.17973761,0.3983789,0.2,0.6,0.8,0.3,0.65,1.0,1.0,0.25,0.5,0.06666667,-0.8,-0.4,0.55,-0.2,0.5833333,0.9604374,0.9403958,0.23499407,0.43851548,0.655431,0.944698,0.95778596,0.37040237,0.32507443,0.32479426,0.2,0.5,0.35,0.46666667,0.55,0.8,0.5,0.65,0.53333336,0.45,-0.6,0.0,-0.3,-0.06666667,0.1,0.131513,0.55186594,0.37022987,0.5089936,0.56422085,0.868487,0.4481341,0.6297701,0.4910064,0.43577912,-0.736974,0.10373183,-0.25954026,0.017987207,0.12844174,1.0544114,1.0754392,1.0874956,1.1506414,0.88624585,0.38902196,0.5155466,0.6173719,0.5849872,0.51005256,0.6299493,1.5006869,1.4303523,1.2352887,1.4089234,0.18029091,0.53839207,0.49520397,0.50848013,0.5182174,0.81970906,0.46160793,0.504796,0.49151987,0.4817826,-0.6394182,0.076784156,-0.009592059,0.016960293,0.03643481
SH601878,-0.0813709669728578,0.125,,SH601878,浙商证券,2026-03-09,0.0009813922,0.009813536,0.10000393,0.003925376,0.39999607,0.004906768,0.5,0.0019627844,0.20000786,0.99901956,1.0039215,0.9941176,0.9986014,1.0353982,1.0345132,1.0415928,1.0619469,1.0584071,1.0084956,1.0246017,1.0343362,1.0418879,1.0556785,0.007205742,0.017922873,0.016472641,0.01766297,0.019973349,-0.00292035,-0.005266827,-0.0020919552,-0.0016754115,-0.0008587687,0.4106316,0.7915792,0.564477,0.6972961,0.56383294,-0.0026548577,-0.0009010282,-0.014462689,-0.017594421,-0.030344771,1.0421125,1.0500349,1.0573974,1.0743419,1.1009734,0.9941176,0.9941176,0.9941176,0.9941176,0.9941176,1.0136284,1.040885,1.0479646,1.0552212,1.0699115,1.0035398,1.0065486,1.0173452,1.0352212,1.0415928,0.2,0.1,0.05,0.033333335,0.016666668,0.122562885,0.105198085,0.09295845,0.07332425,0.055049792,0.2,0.2,0.2,0.2,0.46666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.8,-0.8,-0.53333336,0.34330392,-0.1441755,-0.21500975,0.3134498,0.36735892,-0.5410218,-0.017427085,-0.05960497,0.12544633,0.41120738,0.4,0.5,0.45,0.5,0.46666667,0.6,0.5,0.55,0.5,0.53333336,-0.2,0.0,-0.1,0.0,-0.06666667,0.15517302,0.2947368,0.34228206,0.34782618,0.4365385,0.844827,0.7052632,0.65771794,0.6521738,0.56346154,-0.689654,-0.4105264,-0.3154359,-0.30434766,-0.12692302,1.1218679,1.0533907,1.0378201,1.2674979,1.3209172,0.329899,0.27366242,0.28421193,0.4937226,0.58547693,0.7675771,0.8003921,0.8812095,0.93595374,1.1068022,0.40909442,0.5218731,0.41433248,0.4781748,0.5059355,0.59090555,0.4781269,0.58566755,0.5218252,0.4940645,-0.18181115,0.043746177,-0.17133507,-0.04365036,0.011870976
SH600760,-0.08162323072169538,0.125,,SH600760,中航沈飞,2026-03-09,-0.014727226,0.02690911,-0.5472952,0.0032727737,0.12162326,0.008909109,0.33108154,-0.00909089,-0.33783692,1.0149474,1.0182691,0.99095774,1.0019636,1.0693887,1.0271409,1.0120524,1.0847716,1.0299194,1.0271667,1.0333309,1.0246384,1.040417,1.0461484,0.017810816,0.018147944,0.01757703,0.03633513,0.04314573,-0.008140431,-0.0023108914,0.0012927718,-0.0022295297,-4.4953405e-05,0.52223635,0.14863314,0.18933058,0.29179293,0.00033109254,-0.01088581,-0.022931859,-0.036919765,-0.008088785,-0.04482232,1.0675504,1.0765857,1.0765857,1.15141,1.2047837,0.99095774,0.99095774,0.9850014,0.9850014,0.9737719,1.0358738,1.0407463,1.0335848,1.0534464,1.087495,1.020226,1.0244728,1.012218,1.0138814,1.0119678,0.2,0.1,0.1,0.06666667,0.083333336,0.11805672,0.10559967,0.16376849,0.09013121,0.113535605,0.2,0.5,0.75,0.033333335,0.41666666,1.0,1.0,0.05,0.36666667,0.15,-0.8,-0.5,0.7,-0.33333334,0.26666668,0.48183253,0.6383373,0.57710403,0.5540346,0.6801442,0.25321308,0.6918559,0.5904816,0.3803695,0.42092928,0.2,0.3,0.5,0.43333334,0.5,0.8,0.7,0.5,0.56666666,0.5,-0.6,-0.4,0.0,-0.13333334,0.0,0.18767592,0.4278164,0.4807658,0.41738698,0.48599535,0.8123241,0.5721836,0.5192342,0.58261305,0.51400465,-0.62464815,-0.1443672,-0.038468402,-0.16522604,-0.02800932,1.2145104,1.2682285,1.1062405,1.2058382,1.2849168,0.3598796,0.6881022,0.5180127,0.5094404,0.60824096,0.7849527,1.3969442,1.4714736,1.3164028,1.2445908,0.064454176,0.48080137,0.50857425,0.46617553,0.5016538,0.9355458,0.5191986,0.49142575,0.53382444,0.4983462,-0.87109166,-0.038397234,0.017148476,-0.06764892,0.0033075698
SZ002601,-0.08182255652027487,0.25,,SZ002601,龙佰集团,2026-03-09,-0.06308858,0.088041425,-0.71657836,0.0,0.0,0.024952848,0.28342167,-0.038135733,-0.43315667,1.0673368,1.0673368,0.9733669,0.99764925,1.1372006,1.0753986,1.113588,0.9929674,0.90640193,1.0689541,1.106794,1.0852847,1.0868425,1.0193199,0.039584547,0.049355034,0.045878366,0.043664195,0.08284461,-0.020710094,-0.013416405,0.0026027383,0.00100519,0.00414946,0.6843098,0.677362,0.11264533,0.041072123,0.76516396,-0.027533922,-0.046420187,-0.110010765,-0.10141785,-0.141729,1.1713762,1.1954834,1.1954834,1.1954834,1.1954834,0.9733669,0.9733669,0.9733669,0.97285074,0.8744389,1.0862502,1.139809,1.1278578,1.1270565,1.1051233,1.0627058,1.0816214,1.0508567,1.0424175,0.92081666,0.2,0.1,0.05,0.033333335,0.43333334,0.1345042,0.119905934,0.119905934,0.12194646,0.39110187,0.2,0.3,0.65,0.76666665,0.8833333,1.0,1.0,1.0,0.033333335,0.15,-0.8,-0.7,-0.35,0.73333335,0.73333335,-0.6534327,-0.031940777,0.37596878,0.42529052,0.8039193,-0.5384128,0.21028002,0.2302078,0.36745602,0.39447212,0.0,0.3,0.45,0.56666666,0.5833333,0.8,0.6,0.5,0.4,0.4,-0.8,-0.3,-0.05,0.16666667,0.18333334,0.0,0.37369683,0.40067083,0.5046283,0.5415657,1.0,0.6263032,0.5993292,0.49537173,0.4584343,-1.0,-0.25260636,-0.19865835,0.009256567,0.083131395,0.66676694,0.69278955,0.5370775,0.57091254,0.43919113,0.2223465,0.17639203,0.22616123,0.20687327,0.22493894,1.4102663,1.0086219,1.1591282,1.2012801,1.5249516,0.6709337,0.7223721,0.5613338,0.5729059,0.5513085,0.32906628,0.2776279,0.43866625,0.4270941,0.4486915,0.34186745,0.44474423,0.12266749,0.14581178,0.10261703
SH603392,-0.0818602080189016,0.0,,SH603392,万泰生物,2026-03-09,0.014451546,0.024774216,0.5833301,0.006193581,0.25000107,0.00412909,0.16666883,0.012387054,0.49999782,0.9857543,1.0061053,0.981684,0.9946689,1.0164598,1.0215651,1.0696242,1.1467301,1.1879237,0.9828888,1.0087932,1.0320703,1.0632573,1.1231714,0.01615513,0.030424638,0.03394399,0.055568453,0.07293046,0.006293468,-0.0077143265,-0.004987186,-0.005812717,-0.0038071752,0.37940165,0.5893274,0.75553304,0.8480149,0.8311657,0.004524224,0.025921207,0.015307996,0.021027021,-0.010859734,1.0192695,1.0577384,1.077339,1.1950638,1.2406129,0.96286416,0.96286416,0.96286416,0.96286416,0.96286416,0.9977467,1.041704,1.0638149,1.119391,1.189596,0.96702754,0.9810228,0.9994367,1.0205439,1.0479008,1.0,0.5,0.25,0.16666667,0.083333336,0.65837544,0.39142188,0.32440162,0.15993075,0.1337031,0.2,0.1,0.05,0.2,0.46666667,0.4,0.7,0.85,0.9,0.95,-0.2,-0.6,-0.8,-0.7,-0.48333332,0.4156824,-0.43699118,-0.46418083,0.6212478,0.18089302,0.5223218,-0.06748651,-0.033438805,0.4333333,0.41265434,0.6,0.6,0.5,0.43333334,0.48333332,0.4,0.4,0.5,0.56666666,0.51666665,0.2,0.2,0.0,-0.13333334,-0.033333335,0.40390548,0.43466663,0.3638555,0.35239953,0.3920518,0.59609455,0.56533337,0.63614446,0.6476005,0.60794824,-0.19218904,-0.13066672,-0.27228898,-0.29520094,-0.21589646,1.070006,0.9804693,0.9009484,1.3054552,1.2232567,0.24556346,0.26194367,0.22814865,0.84776103,0.6941251,0.9296861,0.8488273,0.9797714,1.8241167,1.8331767,0.37039095,0.5551058,0.446281,0.4568926,0.4865841,0.62960905,0.44489422,0.55371904,0.5431074,0.5134159,-0.2592181,0.11021157,-0.10743804,-0.0862148,-0.026831776
SH600436,-0.08221435722822922,0.0,,SH600436,片仔癀,2026-03-09,-0.0024127064,0.008317476,-0.29007676,0.0020317168,0.24427085,0.0038730525,0.4656524,-0.00057137065,-0.0686952,1.0024185,1.0044552,0.9961176,0.9998544,1.015149,1.0663117,1.0208741,1.0736995,1.0913888,1.0026581,1.0219109,1.0396297,1.0386583,1.0623821,0.006277488,0.023747256,0.028993683,0.027843082,0.031628698,-0.00093584124,-0.0072042295,-0.0030586058,-0.0009768329,-0.0013027102,0.055561323,0.84364474,0.38950077,0.09539105,0.51740754,-0.00078641315,0.010508127,-0.010572939,-0.024494132,-0.023952153,1.027942,1.0756092,1.1176159,1.1176159,1.1176159,0.99273866,0.99273866,0.99273866,0.9754288,0.9754288,1.0082955,1.0422938,1.0663772,1.064683,1.0880862,0.9985206,0.9998468,1.0100944,1.0100944,1.0306772,0.6,0.3,0.15,0.13333334,0.06666667,0.2062686,0.08762239,0.058147646,0.17280887,0.17280887,0.2,0.1,0.25,0.5,0.75,0.4,0.7,0.85,0.3,0.65,-0.2,-0.6,-0.6,0.2,0.1,0.24080713,0.23104332,0.6724985,0.26113206,-0.2002124,-0.07734651,-0.71147674,0.30934873,0.37100488,0.432446,0.4,0.3,0.4,0.3,0.4,0.6,0.7,0.55,0.6666667,0.5833333,-0.2,-0.4,-0.15,-0.36666667,-0.18333334,0.30681235,0.14507125,0.4525499,0.4098975,0.42847323,0.69318765,0.85492873,0.54745007,0.5901025,0.57152677,-0.3863753,-0.7098575,-0.094900176,-0.18020496,-0.14305352,1.2191863,1.3959912,2.1610548,2.7068424,2.091788,0.3292939,0.4042595,1.3342468,1.9120427,1.5397397,0.7109827,1.0493089,1.8483251,2.2642994,2.7092855,0.020718167,0.37560543,0.39467505,0.47087592,0.4859151,0.97928184,0.62439454,0.6053249,0.5291241,0.51408494,-0.9585637,-0.24878912,-0.2106499,-0.058248147,-0.028169828
SH600893,-0.08278209556587066,0.25,,SH600893,航发动力,2026-03-09,0.017881237,0.06882597,0.25980362,0.014170107,0.20588316,0.036774624,0.5343132,0.040485755,0.5882337,0.9824329,1.0139211,0.94630426,0.9816164,1.0167079,0.9474543,0.76782006,0.6723678,0.6077113,0.9725754,0.97423136,0.9007267,0.8623612,0.7585484,0.03320365,0.028777217,0.085442476,0.09024188,0.12566763,0.018779026,0.0028241887,0.013038108,0.009171865,0.0068499367,0.79967666,0.08828791,0.81498486,0.8005727,0.90620434,-0.010133478,0.013059778,-0.024588695,0.0046467464,0.039378483,1.0473663,1.0473663,1.0473663,1.0473663,1.0473663,0.91495913,0.91495913,0.74677414,0.6647351,0.59991133,1.002778,1.002778,0.97142863,0.95864564,0.84298575,0.9521701,0.95478994,0.8128325,0.7872961,0.63875437,0.8,0.8,0.9,0.93333334,0.96666664,0.642268,0.642268,0.84242344,0.876209,0.89414287,0.8,0.9,0.95,0.96666664,0.98333335,0.4,0.7,0.05,0.033333335,0.15,0.4,0.2,0.9,0.93333334,0.8333333,0.18438412,0.44320014,0.56456035,0.03844972,0.61951786,0.65740716,0.7539158,0.84653413,0.8282942,0.7224183,0.4,0.5,0.6,0.56666666,0.55,0.6,0.5,0.4,0.43333334,0.41666666,-0.2,0.0,0.2,0.13333334,0.13333334,0.45359692,0.5754865,0.6777147,0.6663654,0.64745444,0.5464031,0.42451355,0.32228526,0.3336346,0.35254553,-0.09280618,0.1509729,0.35542947,0.33273083,0.2949089,1.0878422,1.2218212,1.1303238,1.2716614,1.0092739,0.23838209,0.31215164,0.35590133,0.42883882,0.4972144,0.9939592,0.8789079,1.041697,0.93957835,1.2231292,0.31030878,0.38981932,0.5000829,0.5134581,0.5198735,0.68969125,0.6101807,0.49991712,0.4865419,0.48012647,-0.37938243,-0.22036138,0.00016577255,0.026916193,0.039747052
SH601225,-0.08686212537844232,0.125,,SH601225,陕西煤业,2026-03-09,-0.026053593,0.05747127,-0.45333242,0.022988547,0.40000066,0.008429134,0.14666691,-0.040613007,-0.7066662,1.0267506,1.050354,0.9913454,1.0246354,0.976056,0.8956404,0.87644,0.8635645,0.8897673,0.9921843,0.9621866,0.9211204,0.90057975,0.88289285,0.006824612,0.03622447,0.054646704,0.053700224,0.04311033,-0.00018070437,0.010541377,0.008692388,0.0053510247,0.001590508,0.0017527556,0.77625084,0.8855608,0.76952624,0.4151537,0.008177098,-0.009622758,-0.0036980684,0.021830384,0.07018718,1.050354,1.050354,1.050354,1.050354,1.050354,0.9582711,0.9012278,0.81193334,0.81193334,0.81193334,0.9958437,0.993901,0.9833748,0.9409984,0.90842557,0.9890671,0.92202395,0.88678557,0.8609894,0.8508244,1.0,1.0,1.0,1.0,1.0,0.4531666,0.6623396,0.7888017,0.7888017,0.7888017,1.0,1.0,1.0,1.0,1.0,0.4,0.1,0.1,0.4,0.7,0.6,0.9,0.9,0.6,0.3,0.8964523,0.7631853,0.15409736,0.067891434,0.3043424,0.560252,0.7047634,0.6185148,0.5988185,0.530411,0.4,0.5,0.55,0.56666666,0.46666667,0.6,0.5,0.45,0.43333334,0.51666665,-0.2,0.0,0.1,0.13333334,-0.05,0.7366075,0.8447759,0.6615476,0.6271044,0.5721894,0.2633925,0.15522408,0.3384524,0.3728956,0.4278106,0.473215,0.68955183,0.3230952,0.25420883,0.14437877,0.5890684,0.49491978,0.48870695,0.49495938,0.3790378,0.2715782,0.27382016,0.28248793,0.24850282,0.21879901,1.1122049,1.2722931,1.6882595,1.5971102,2.012696,0.5554689,0.6674399,0.53340995,0.56389624,0.5530798,0.44453108,0.33256015,0.46659002,0.4361038,0.44692025,0.11093784,0.33487973,0.06681996,0.12779245,0.10615952
SH601088,-0.08828196416628817,0.0,,SH601088,中国神华,2026-03-09,0.0094737,0.044000003,0.21531135,0.034526303,0.78468865,0.0,0.0,-0.025052603,-0.5693773,0.9906152,1.0342023,0.9906152,1.0096284,0.93281555,0.8643883,0.87440777,0.85506797,0.86834955,0.9659029,0.92823297,0.89925826,0.88387054,0.8675521,0.019225938,0.04473009,0.045436144,0.0435453,0.036153372,0.008341756,0.013563518,0.006611577,0.004112081,0.0014187113,0.47063032,0.84286237,0.7410973,0.69110256,0.46966723,0.01741359,0.01073117,0.037931778,0.056504283,0.09059592,1.0342023,1.0342023,1.0342023,1.0342023,1.0342023,0.91053593,0.86922467,0.8241957,0.8241957,0.82419175,0.96930486,0.95777863,0.95541745,0.90162325,0.88198835,0.9556505,0.8809786,0.8716427,0.8485747,0.83920777,1.0,1.0,1.0,1.0,1.0,0.72343093,0.79268533,0.8371371,0.8371371,0.83714014,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.1,0.4,0.15,0.6,0.6,0.9,0.6,0.85,0.5052465,0.85666686,0.55813885,0.44816107,0.5489524,0.94620657,0.88794774,0.7078541,0.66953164,0.530786,0.6,0.6,0.5,0.53333336,0.5,0.4,0.4,0.5,0.46666667,0.5,0.2,0.2,0.0,0.06666667,0.0,0.9252706,0.88458157,0.6775753,0.6489464,0.59542847,0.0747294,0.115418464,0.3224247,0.3510536,0.40457153,0.8505412,0.7691631,0.35515055,0.2978928,0.19085692,0.7397472,0.55830055,0.47764736,0.46939203,0.37078187,0.27312738,0.33064136,0.28972918,0.25614566,0.21423513,1.2387987,1.362998,1.5011852,1.4761114,1.8569664,0.53519773,0.6466807,0.5667417,0.56166226,0.5544955,0.4648023,0.3533193,0.4332583,0.43833777,0.4455045,0.07039544,0.2933614,0.13348342,0.123324476,0.10899104
SH601877,-0.09021972052134031,0.125,,SH601877,正泰电器,2026-03-09,0.110953115,0.11664293,0.9512203,0.0,0.0,0.005689811,0.048779733,0.11664293,1.0,0.900128,1.0,0.8950064,0.9662385,0.8601738,0.80278635,0.7484663,0.7733895,0.70449895,0.88793457,0.8616181,0.82286555,0.8144598,0.7744291,0.070203006,0.05575072,0.056621302,0.04968631,0.054991197,0.041679442,0.014407108,0.008061373,0.0032010688,0.0026150541,0.8811958,0.6121587,0.7094575,0.32167572,0.6897233,0.028706554,0.07354992,0.10055142,0.13912472,0.1484268,1.0,1.0,1.0,1.0,1.0,0.81220263,0.8037872,0.7512755,0.73310256,0.70065486,0.92719835,0.8746421,0.84892637,0.8345859,0.81643665,0.8351483,0.8260481,0.785046,0.78223413,0.7243354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.1,0.05,0.33333334,0.016666668,0.6,0.9,0.95,0.6666667,0.98333335,0.8969155,0.89691377,0.80246836,0.65566176,0.70329076,0.66888654,0.59609133,0.5358744,0.5444706,0.47518224,0.8,0.9,0.75,0.56666666,0.53333336,0.2,0.1,0.25,0.43333334,0.45,0.6,0.8,0.5,0.13333334,0.083333336,0.8410225,0.87579155,0.8125795,0.7000678,0.677192,0.1589775,0.12420843,0.1874205,0.29993218,0.32280803,0.682045,0.75158316,0.62515897,0.40013564,0.35438395,0.5996451,0.48303363,0.3866083,0.41718346,0.35370144,0.24693094,0.21362294,0.1883346,0.18317895,0.1855938,1.1030992,1.4948143,1.7018965,1.6188128,1.8297439,0.78627795,0.8186492,0.6607088,0.54390997,0.5705822,0.21372202,0.18135083,0.33929124,0.45609006,0.42941776,0.57255596,0.63729835,0.3214175,0.0878199,0.14116448
